time_s,ue_id,source_cell,target_cell,source_sat,target_sat,source_beam,target_beam,algorithm,sinr_before_dB,sinr_after_dB,tte_predicted_s,time_of_stay_s,success,ping_pong,ue_lat,ue_lon,ue_speed_mps,mobility_type,elevation_before,elevation_after,failure_reason
447.000,36,48,2,47,1,0,0,a3,-15.38,-11.81,0.00,295.00,0,0,64.399052,33.656990,33.0,vehicular,19.2,16.8,LowSINR
448.000,16,37,2,36,1,0,0,a3,-11.09,-6.69,0.00,6.00,1,1,46.523623,6.840157,27.6,vehicular,22.6,20.6,
448.000,36,48,13,47,12,0,0,a3,-14.90,-11.71,0.00,296.00,1,0,64.399340,33.657159,33.0,vehicular,19.1,16.0,
449.000,13,2,37,1,36,0,0,a3,-15.24,-10.72,0.00,330.00,1,0,47.942542,16.933713,77.4,hst,18.9,13.7,
450.000,2,48,2,47,1,0,0,a3,-14.47,-5.59,0.00,322.00,1,0,62.408659,30.790753,3.5,pedestrian,18.6,20.0,
450.000,36,13,2,12,1,0,0,a3,-13.98,-10.48,0.00,2.00,0,0,64.399915,33.657498,33.0,vehicular,16.1,17.1,LowSINR
451.000,0,48,2,47,1,0,0,a3,-17.40,-10.80,0.00,339.00,0,0,64.887392,35.953442,0.0,static,19.8,15.2,LowSINR
451.000,13,37,2,36,1,0,0,a3,-16.70,-10.46,0.00,2.00,1,1,47.943902,16.934147,77.4,hst,13.8,18.7,
452.000,36,13,48,12,47,0,0,a3,-14.96,-10.22,0.00,4.00,1,1,64.400490,33.657837,33.0,vehicular,16.2,18.7,
453.000,0,48,13,47,12,0,0,a3,-16.88,-13.85,0.00,341.00,0,0,64.887392,35.953442,0.0,static,19.5,18.1,LowSINR
453.000,36,48,13,47,12,0,0,a3,-16.58,-12.89,0.00,1.00,0,1,64.400777,33.658006,33.0,vehicular,18.6,16.2,LowSINR
454.000,16,2,37,1,36,0,0,a3,-15.25,-2.91,0.00,6.00,1,1,46.522181,6.839641,27.6,vehicular,19.8,23.2,
454.000,17,2,37,1,36,0,0,a3,-2.15,1.11,0.00,24.00,1,0,51.185842,1.827791,32.8,vehicular,33.1,43.5,
454.000,34,1,38,0,37,0,0,a3,-12.70,-6.11,0.00,26.00,1,0,31.402378,-10.210655,79.9,hst,28.9,24.6,
455.000,0,48,2,47,1,0,0,a3,-13.69,-10.61,0.00,343.00,1,0,64.887392,35.953442,0.0,static,19.3,15.4,
455.000,35,37,2,36,1,0,0,a3,-0.45,3.35,0.00,37.00,1,0,54.638222,-2.079185,0.0,static,65.4,43.9,
455.000,36,48,13,47,12,0,0,a3,-14.62,-11.57,0.00,3.00,1,1,64.401352,33.658345,33.0,vehicular,18.4,16.3,
456.000,0,2,13,1,12,0,0,a3,-17.79,-11.25,0.00,1.00,0,0,64.887392,35.953442,0.0,static,15.5,18.3,LowSINR
456.000,35,2,37,1,36,0,0,a3,1.35,6.00,0.00,1.00,1,1,54.638222,-2.079185,0.0,static,43.6,65.4,
457.000,31,37,1,36,0,0,0,a3,-16.07,-12.63,0.00,13.00,1,0,42.110491,5.703625,0.5,pedestrian,16.6,15.1,
457.000,36,13,2,12,1,0,0,a3,-16.19,-8.21,0.00,2.00,1,0,64.401927,33.658684,33.0,vehicular,16.4,17.6,
457.000,41,1,38,0,37,0,0,a3,-6.72,-0.77,0.00,17.00,1,0,28.817400,-10.263624,0.9,pedestrian,31.2,30.1,
458.000,13,2,37,1,36,0,0,a3,-16.23,-11.32,0.00,7.00,1,1,47.948663,16.935667,77.4,hst,18.1,14.0,
459.000,0,2,48,1,47,0,0,a3,-19.19,-6.72,0.00,4.00,0,1,64.887392,35.953442,0.0,static,15.7,18.9,MarginalSINR
459.000,34,38,1,37,0,0,0,a3,-10.95,-5.28,0.00,5.00,0,1,31.405860,-10.209640,79.9,hst,23.9,29.3,MarginalSINR
459.000,41,38,1,37,0,0,0,a3,-7.36,-1.61,0.00,2.00,1,1,28.817402,-10.263606,0.9,pedestrian,29.8,31.3,
460.000,13,37,2,36,1,0,0,a3,-16.70,-11.72,0.00,2.00,1,1,47.950024,16.936102,77.4,hst,14.1,17.9,
460.000,28,2,37,1,36,0,0,a3,-4.08,0.39,0.00,38.00,1,0,63.706717,-3.300869,0.0,static,49.6,29.2,
460.000,31,1,37,0,36,0,0,a3,-14.63,-11.29,0.00,3.00,0,1,42.110478,5.703630,0.5,pedestrian,15.4,16.9,LowSINR
460.000,36,2,48,1,47,0,0,a3,-15.34,-10.75,0.00,3.00,1,0,64.402789,33.659192,33.0,vehicular,17.8,17.8,
460.000,45,38,1,37,0,0,0,a3,-17.69,-12.68,0.00,32.00,1,0,31.675597,-18.547112,1.5,pedestrian,12.7,13.3,
461.000,28,37,2,36,1,0,0,a3,-7.94,1.53,0.00,1.00,1,1,63.706717,-3.300869,0.0,static,29.0,49.8,
461.000,31,1,37,0,36,0,0,a3,-16.38,-8.80,0.00,4.00,1,1,42.110473,5.703631,0.5,pedestrian,15.5,17.0,
461.000,34,38,1,37,0,0,0,a3,-10.38,-5.30,0.00,7.00,0,1,31.407253,-10.209234,79.9,hst,23.6,29.5,MarginalSINR
465.000,0,2,13,1,12,0,0,a3,-14.15,-9.95,0.00,10.00,1,0,64.887392,35.953442,0.0,static,16.1,18.8,
466.000,34,38,1,37,0,0,0,a3,-7.14,-1.79,0.00,12.00,1,0,31.410735,-10.208219,79.9,hst,22.9,29.9,
466.000,36,48,2,47,1,0,0,a3,-13.84,-10.65,0.00,6.00,1,1,64.404514,33.660209,33.0,vehicular,17.2,18.2,
467.000,36,2,48,1,47,0,0,a3,-14.90,-10.73,0.00,1.00,0,1,64.404802,33.660379,33.0,vehicular,18.3,17.1,LowSINR
467.000,45,1,38,0,37,0,0,a3,-18.97,-15.92,0.00,7.00,0,1,31.675559,-18.547009,1.5,pedestrian,13.5,12.3,LowSINR
469.000,0,13,48,12,47,0,0,a3,-13.60,-10.39,0.00,4.00,0,0,64.887392,35.953442,0.0,static,19.0,17.7,LowSINR
470.000,15,38,1,37,0,0,0,a3,-8.53,-4.35,0.00,346.00,1,0,26.878512,-11.667481,20.6,vehicular,29.5,27.2,
471.000,36,2,13,1,12,0,0,a3,-18.78,-14.06,0.00,5.00,1,0,64.405951,33.661056,33.0,vehicular,18.5,17.1,
473.000,9,2,37,1,36,0,0,a3,-17.35,-8.46,0.00,356.00,0,0,49.961199,19.638143,0.0,static,18.6,13.2,LowSINR
473.000,36,13,2,12,1,0,0,a3,-14.49,-9.24,0.00,2.00,1,1,64.406526,33.661395,33.0,vehicular,17.2,18.7,
473.000,45,1,38,0,37,0,0,a3,-20.05,-16.91,0.00,13.00,1,0,31.675527,-18.546920,1.5,pedestrian,13.7,11.9,
474.000,45,38,1,37,0,0,0,a3,-16.74,-11.98,0.00,1.00,1,1,31.675522,-18.546905,1.5,pedestrian,11.8,13.7,
476.000,0,13,2,12,1,0,0,a3,-13.92,-10.29,0.00,11.00,1,0,64.887392,35.953442,0.0,static,19.4,16.9,
476.000,15,1,38,0,37,0,0,a3,-11.00,-5.71,0.00,6.00,1,1,26.879336,-11.668315,20.6,vehicular,27.1,28.8,
478.000,0,2,13,1,12,0,0,a3,-14.58,-10.46,0.00,2.00,0,1,64.887392,35.953442,0.0,static,17.0,19.5,LowSINR
479.000,45,1,38,0,37,0,0,a3,-18.16,-13.05,0.00,5.00,0,1,31.675495,-18.546832,1.5,pedestrian,13.8,11.5,LowSINR
480.000,0,2,48,1,47,0,0,a3,-14.94,-11.41,0.00,4.00,1,0,64.887392,35.953442,0.0,static,17.1,16.6,
480.000,15,38,1,37,0,0,0,a3,-9.95,-5.33,0.00,4.00,1,1,26.879886,-11.668871,20.6,vehicular,28.3,27.0,
483.000,0,48,13,47,12,0,0,a3,-15.05,-11.39,0.00,3.00,1,0,64.887392,35.953442,0.0,static,16.3,19.7,
484.000,31,37,1,36,0,0,0,a3,-15.26,-11.04,0.00,23.00,1,0,42.110372,5.703666,0.5,pedestrian,19.2,18.1,
484.000,36,2,13,1,12,0,0,a3,-12.94,-8.73,0.00,11.00,0,0,64.409689,33.663259,33.0,vehicular,19.4,17.7,LowSINR
484.000,44,2,37,1,36,0,0,a3,-0.17,3.57,0.00,336.00,1,0,55.597528,4.026435,82.0,hst,45.4,40.1,
486.000,15,1,38,0,37,0,0,a3,-9.71,-6.42,0.00,6.00,1,1,26.880710,-11.669705,20.6,vehicular,26.9,27.5,
487.000,9,2,37,1,36,0,0,a3,-14.43,-11.18,0.00,370.00,0,0,49.961199,19.638143,0.0,static,17.5,13.2,LowSINR
488.000,0,13,2,12,1,0,0,a3,-14.66,-11.15,0.00,5.00,0,0,64.887392,35.953442,0.0,static,20.0,17.6,LowSINR
490.000,9,2,37,1,36,0,0,a3,-17.96,-13.36,0.00,373.00,1,0,49.961199,19.638143,0.0,static,17.2,13.3,
493.000,15,38,1,37,0,0,0,a3,-8.70,-5.68,0.00,7.00,1,1,26.881671,-11.670678,20.6,vehicular,26.6,26.7,
493.000,44,37,2,36,1,0,0,a3,-5.58,-1.80,0.00,9.00,1,1,55.603913,4.029600,82.0,hst,39.0,42.6,
493.000,45,1,38,0,37,0,0,a3,-18.70,-12.31,0.00,19.00,0,0,31.675420,-18.546626,1.5,pedestrian,14.2,10.6,LowSINR
494.000,15,1,38,0,37,0,0,a3,-10.23,-5.96,0.00,1.00,1,1,26.881808,-11.670817,20.6,vehicular,26.6,26.5,
494.000,31,1,37,0,36,0,0,a3,-11.07,-5.21,0.00,10.00,0,0,42.110328,5.703680,0.5,pedestrian,19.4,20.2,MarginalSINR
495.000,49,49,48,48,47,0,0,a3,-100.00,-16.95,0.00,1495.00,1,0,39.183387,33.776815,0.0,static,0.0,10.0,
496.000,31,1,37,0,36,0,0,a3,-13.15,-6.02,0.00,12.00,1,0,42.110319,5.703683,0.5,pedestrian,19.6,20.4,
497.000,15,38,1,37,0,0,0,a3,-8.25,-3.61,0.00,3.00,1,1,26.882220,-11.671234,20.6,vehicular,26.1,26.5,
499.000,33,1,37,0,36,0,0,a3,-11.19,-4.56,0.00,65.00,1,0,39.432590,-3.521291,0.0,static,28.2,21.3,
500.000,33,37,1,36,0,0,0,a3,-9.61,-6.44,0.00,1.00,1,1,39.432590,-3.521291,0.0,static,21.5,28.4,
501.000,13,2,37,1,36,0,0,a3,-16.53,-13.43,0.00,41.00,0,0,47.977909,16.945007,77.4,hst,14.3,15.0,LowSINR
502.000,44,2,37,1,36,0,0,a3,-2.78,1.18,0.00,9.00,1,1,55.610299,4.032764,82.0,hst,40.1,37.7,
503.000,9,37,2,36,1,0,0,a3,-14.96,-10.73,0.00,13.00,1,0,49.961199,19.638143,0.0,static,13.3,16.2,
504.000,13,2,37,1,36,0,0,a3,-14.88,-11.55,0.00,44.00,0,0,47.979950,16.945659,77.4,hst,14.1,15.1,LowSINR
504.000,31,37,1,36,0,0,0,a3,-8.58,-5.33,0.00,8.00,1,1,42.110284,5.703695,0.5,pedestrian,21.2,20.6,
506.000,8,2,37,1,36,0,0,a3,-4.17,0.95,0.00,270.00,1,0,56.332579,4.752331,0.0,static,42.5,34.3,
506.000,44,37,2,36,1,0,0,a3,-3.69,0.56,0.00,4.00,0,1,55.613137,4.034171,82.0,hst,37.2,39.0,HighSpeed
507.000,31,1,37,0,36,0,0,a3,-9.30,-5.77,0.00,3.00,1,1,42.110271,5.703700,0.5,pedestrian,21.0,21.6,
508.000,8,37,2,36,1,0,0,a3,-2.66,2.58,0.00,2.00,1,1,56.332579,4.752331,0.0,static,34.0,41.9,
508.000,15,1,38,0,37,0,0,a3,-7.14,-3.90,0.00,11.00,1,0,26.883731,-11.672763,20.6,vehicular,26.0,24.7,
513.000,9,2,37,1,36,0,0,a3,-19.24,-14.17,0.00,10.00,0,0,49.961199,19.638143,0.0,static,15.4,13.2,LowSINR
513.000,15,38,1,37,0,0,0,a3,-10.35,-6.61,0.00,5.00,0,1,26.884418,-11.673458,20.6,vehicular,24.1,25.8,MarginalSINR
515.000,15,38,1,37,0,0,0,a3,-7.81,-0.85,0.00,7.00,1,1,26.884692,-11.673736,20.6,vehicular,23.9,25.7,
515.000,44,37,2,36,1,0,0,a3,-4.56,-1.19,0.00,13.00,1,0,55.619523,4.037336,82.0,hst,35.8,36.7,
516.000,13,2,37,1,36,0,0,a3,-17.91,-14.10,0.00,56.00,1,0,47.988111,16.948266,77.4,hst,13.1,15.2,
516.000,44,2,37,1,36,0,0,a3,-4.92,0.44,0.00,1.00,1,1,55.620232,4.037688,82.0,hst,36.5,35.7,
517.000,44,37,2,36,1,0,0,a3,-4.72,-1.42,0.00,1.00,1,1,55.620942,4.038040,82.0,hst,35.5,36.2,
519.000,13,37,2,36,1,0,0,a3,-15.56,-11.90,0.00,3.00,0,1,47.990152,16.948918,77.4,hst,15.2,12.8,LowSINR
519.000,15,1,38,0,37,0,0,a3,-9.07,-4.67,0.00,4.00,1,1,26.885242,-11.674292,20.6,vehicular,25.4,23.4,
519.000,44,2,37,1,36,0,0,a3,-6.11,-1.75,0.00,2.00,1,1,55.622361,4.038743,82.0,hst,35.8,35.2,
520.000,44,37,2,36,1,0,0,a3,-4.58,-1.43,0.00,1.00,1,1,55.623070,4.039095,82.0,hst,35.1,35.5,
521.000,19,48,2,47,1,0,0,a3,-16.83,-13.16,0.00,375.00,1,0,55.111534,32.880510,0.0,static,19.9,13.7,
522.000,9,2,37,1,36,0,0,a3,-17.14,-12.26,0.00,19.00,0,0,49.961199,19.638143,0.0,static,14.7,13.1,LowSINR
522.000,15,38,1,37,0,0,0,a3,-9.17,-5.33,0.00,3.00,0,1,26.885654,-11.674709,20.6,vehicular,23.1,25.3,MarginalSINR
522.000,44,2,37,1,36,0,0,a3,-4.50,0.91,0.00,2.00,1,1,55.624489,4.039799,82.0,hst,35.1,34.8,
523.000,9,2,37,1,36,0,0,a3,-16.38,-11.87,0.00,20.00,1,0,49.961199,19.638143,0.0,static,14.6,13.1,
523.000,31,37,1,36,0,0,0,a3,-10.54,-5.98,0.00,16.00,1,0,42.110200,5.703724,0.5,pedestrian,23.2,23.2,
524.000,19,2,48,1,47,0,0,a3,-15.95,-12.62,0.00,3.00,1,1,55.111534,32.880510,0.0,static,13.7,19.7,
525.000,13,37,2,36,1,0,0,a3,-18.19,-14.31,0.00,9.00,1,1,47.994232,16.950222,77.4,hst,15.3,12.4,
527.000,13,2,37,1,36,0,0,a3,-16.26,-8.91,0.00,2.00,1,1,47.995593,16.950657,77.4,hst,12.2,15.3,
528.000,15,38,1,37,0,0,0,a3,-8.44,-5.37,0.00,9.00,0,1,26.886478,-11.675543,20.6,vehicular,22.3,24.9,MarginalSINR
529.000,31,1,37,0,36,0,0,a3,-11.31,-7.59,0.00,6.00,1,1,42.110174,5.703732,0.5,pedestrian,24.1,23.8,
529.000,44,37,2,36,1,0,0,a3,-4.73,-1.31,0.00,7.00,1,1,55.629456,4.042262,82.0,hst,33.7,33.5,
530.000,44,2,37,1,36,0,0,a3,-3.97,-0.24,0.00,1.00,1,1,55.630165,4.042613,82.0,hst,33.2,33.5,
531.000,0,13,2,12,1,0,0,a3,-9.41,-5.92,0.00,48.00,1,0,64.887392,35.953442,0.0,static,21.5,20.2,
531.000,13,37,2,36,1,0,0,a3,-16.32,-13.17,0.00,4.00,0,1,47.998313,16.951526,77.4,hst,15.3,11.9,LowSINR
531.000,15,38,1,37,0,0,0,a3,-8.77,-5.40,0.00,12.00,1,0,26.886890,-11.675960,20.6,vehicular,22.0,24.7,
532.000,0,2,13,1,12,0,0,a3,-10.60,-3.86,0.00,1.00,1,1,64.887392,35.953442,0.0,static,20.3,21.6,
532.000,31,37,1,36,0,0,0,a3,-10.98,-4.96,0.00,3.00,1,1,42.110161,5.703737,0.5,pedestrian,24.2,24.6,
533.000,8,2,37,1,36,0,0,a3,-7.25,-3.34,0.00,25.00,1,0,56.332579,4.752331,0.0,static,35.3,30.4,
535.000,8,37,2,36,1,0,0,a3,-5.11,-1.98,0.00,2.00,1,1,56.332579,4.752331,0.0,static,30.1,34.9,
536.000,15,1,38,0,37,0,0,a3,-12.68,-6.88,0.00,5.00,1,1,26.887576,-11.676655,20.6,vehicular,24.4,21.4,
536.000,18,2,37,1,36,0,0,a3,-14.29,-11.25,0.00,415.00,1,0,52.604221,18.876936,1.7,pedestrian,18.6,14.1,
537.000,19,48,2,47,1,0,0,a3,-15.57,-10.37,0.00,13.00,0,0,55.111534,32.880510,0.0,static,18.8,13.4,LowSINR
538.000,18,37,2,36,1,0,0,a3,-15.90,-12.41,0.00,2.00,1,1,52.604206,18.876980,1.7,pedestrian,14.1,18.4,
538.000,44,37,2,36,1,0,0,a3,-6.40,-1.42,0.00,8.00,1,1,55.635841,4.045428,82.0,hst,32.3,31.5,
540.000,15,38,1,37,0,0,0,a3,-10.04,-3.88,0.00,4.00,1,1,26.888126,-11.677211,20.6,vehicular,21.0,24.1,
541.000,0,13,2,12,1,0,0,a3,-10.01,-4.78,0.00,9.00,1,1,64.887392,35.953442,0.0,static,21.7,20.7,
541.000,31,1,37,0,36,0,0,a3,-12.32,-6.70,0.00,9.00,1,1,42.110121,5.703750,0.5,pedestrian,26.0,25.1,
543.000,9,37,2,36,1,0,0,a3,-16.67,-12.46,0.00,20.00,1,0,49.961199,19.638143,0.0,static,12.9,13.0,
543.000,13,37,2,36,1,0,0,a3,-20.75,-13.81,0.00,16.00,1,0,48.006475,16.954135,77.4,hst,15.3,11.0,
543.000,15,1,38,0,37,0,0,a3,-9.20,-5.66,0.00,3.00,1,1,26.888538,-11.677628,20.6,vehicular,23.9,20.6,
545.000,0,2,13,1,12,0,0,a3,-12.46,-9.16,0.00,4.00,0,1,64.887392,35.953442,0.0,static,20.9,21.8,LowSINR
545.000,19,48,2,47,1,0,0,a3,-18.68,-15.57,0.00,21.00,1,0,55.111534,32.880510,0.0,static,18.2,13.1,
546.000,9,2,37,1,36,0,0,a3,-17.30,-13.64,0.00,3.00,1,1,49.961199,19.638143,0.0,static,12.8,12.8,
546.000,15,38,1,37,0,0,0,a3,-9.16,-6.09,0.00,3.00,1,1,26.888950,-11.678045,20.6,vehicular,20.3,23.7,
546.000,44,2,37,1,36,0,0,a3,-9.30,-0.01,0.00,8.00,1,1,55.641518,4.048244,82.0,hst,29.9,31.1,
547.000,19,2,48,1,47,0,0,a3,-14.17,-10.68,0.00,2.00,1,1,55.111534,32.880510,0.0,static,13.1,18.0,
548.000,9,37,2,36,1,0,0,a3,-19.08,-14.77,0.00,2.00,0,1,49.961199,19.638143,0.0,static,12.8,12.7,LowSINR
548.000,13,2,37,1,36,0,0,a3,-19.36,-15.06,0.00,5.00,1,1,48.009875,16.955222,77.4,hst,10.6,15.3,
548.000,19,48,2,47,1,0,0,a3,-15.95,-11.98,0.00,1.00,0,1,55.111534,32.880510,0.0,static,18.0,13.0,LowSINR
550.000,18,2,37,1,36,0,0,a3,-13.51,-10.47,0.00,12.00,1,0,52.604118,18.877248,1.7,pedestrian,17.3,13.7,
551.000,9,37,2,36,1,0,0,a3,-13.97,-9.01,0.00,5.00,1,1,49.961199,19.638143,0.0,static,12.7,12.4,
551.000,18,37,2,36,1,0,0,a3,-18.00,-12.75,0.00,1.00,0,1,52.604110,18.877270,1.7,pedestrian,13.6,17.2,LowSINR
552.000,9,2,37,1,36,0,0,a3,-16.63,-12.18,0.00,1.00,1,1,49.961199,19.638143,0.0,static,12.4,12.7,
555.000,31,37,1,36,0,0,0,a3,-7.72,-3.64,0.00,14.00,1,0,42.110060,5.703771,0.5,pedestrian,26.5,28.3,
556.000,44,37,2,36,1,0,0,a3,-11.59,-5.11,0.00,10.00,1,0,55.648613,4.051763,82.0,hst,29.5,28.0,
558.000,9,37,2,36,1,0,0,a3,-19.33,-15.80,0.00,6.00,1,1,49.961199,19.638143,0.0,static,12.6,11.9,
560.000,0,2,13,1,12,0,0,a3,-7.63,-4.60,0.00,19.00,1,0,64.887392,35.953442,0.0,static,21.6,21.9,
560.000,9,2,37,1,36,0,0,a3,-16.41,-11.75,0.00,2.00,1,1,49.961199,19.638143,0.0,static,11.8,12.5,
560.000,44,2,37,1,36,0,0,a3,-8.38,-4.08,0.00,4.00,0,1,55.651451,4.053171,82.0,hst,27.3,28.9,HighSpeed
561.000,0,13,2,12,1,0,0,a3,-9.29,-5.83,0.00,1.00,1,1,64.887392,35.953442,0.0,static,21.9,21.6,
561.000,8,2,37,1,36,0,0,a3,-7.93,-4.00,0.00,26.00,1,0,56.332579,4.752331,0.0,static,29.3,26.5,
561.000,33,1,37,0,36,0,0,a3,-4.72,-0.08,0.00,61.00,1,0,39.432590,-3.521291,0.0,static,41.7,32.0,
562.000,9,37,2,36,1,0,0,a3,-20.39,-15.26,0.00,2.00,1,1,49.961199,19.638143,0.0,static,12.5,11.6,
563.000,0,2,13,1,12,0,0,a3,-10.26,-7.21,0.00,2.00,1,1,64.887392,35.953442,0.0,static,21.7,22.0,
563.000,8,37,2,36,1,0,0,a3,-10.97,-6.57,0.00,2.00,1,1,56.332579,4.752331,0.0,static,26.2,28.9,
563.000,33,37,1,36,0,0,0,a3,-7.06,-2.98,0.00,2.00,1,1,39.432590,-3.521291,0.0,static,32.4,42.2,
565.000,0,13,2,12,1,0,0,a3,-8.15,-4.17,0.00,2.00,1,1,64.887392,35.953442,0.0,static,22.0,21.8,
565.000,9,2,37,1,36,0,0,a3,-18.58,-14.28,0.00,3.00,0,1,49.961199,19.638143,0.0,static,11.4,12.4,LowSINR
567.000,0,2,13,1,12,0,0,a3,-10.00,-5.23,0.00,2.00,1,1,64.887392,35.953442,0.0,static,21.9,22.0,
571.000,9,2,37,1,36,0,0,a3,-18.72,-14.92,0.00,9.00,0,1,49.961199,19.638143,0.0,static,10.9,12.3,LowSINR
571.000,18,37,2,36,1,0,0,a3,-18.68,-14.84,0.00,21.00,1,0,52.603963,18.877716,1.7,pedestrian,12.8,15.4,
572.000,9,2,37,1,36,0,0,a3,-18.96,-14.16,0.00,10.00,0,0,49.961199,19.638143,0.0,static,10.9,12.2,LowSINR
572.000,44,2,37,1,36,0,0,a3,-9.38,-6.05,0.00,16.00,0,0,55.659965,4.057396,82.0,hst,25.3,27.2,MarginalSINR
573.000,8,2,37,1,36,0,0,a3,-6.60,-2.59,0.00,10.00,1,0,56.332579,4.752331,0.0,static,27.1,24.9,
575.000,8,37,2,36,1,0,0,a3,-9.61,-6.33,0.00,2.00,0,1,56.332579,4.752331,0.0,static,24.6,26.7,MarginalSINR
575.000,30,2,1,1,0,0,0,a3,-100.00,-16.88,0.00,1575.00,1,0,36.592138,22.859597,28.5,vehicular,0.0,10.0,
576.000,19,48,2,47,1,0,0,a3,-17.55,-14.22,0.00,29.00,1,0,55.111534,32.880510,0.0,static,15.9,12.1,
578.000,8,37,2,36,1,0,0,a3,-8.66,-5.21,0.00,5.00,1,1,56.332579,4.752331,0.0,static,24.2,26.2,
579.000,19,2,48,1,47,0,0,a3,-19.40,-14.23,0.00,3.00,0,1,55.111534,32.880510,0.0,static,12.0,15.6,LowSINR
580.000,18,2,37,1,36,0,0,a3,-15.75,-12.52,0.00,9.00,1,1,52.603896,18.877917,1.7,pedestrian,14.6,12.5,
580.000,19,2,48,1,47,0,0,a3,-15.68,-11.82,0.00,4.00,0,1,55.111534,32.880510,0.0,static,12.0,15.6,LowSINR
581.000,0,13,2,12,1,0,0,a3,-13.11,-7.32,0.00,14.00,0,0,64.887392,35.953442,0.0,static,21.9,22.3,MarginalSINR
581.000,18,37,2,36,1,0,0,a3,-17.02,-13.81,0.00,1.00,0,1,52.603889,18.877939,1.7,pedestrian,12.4,14.6,LowSINR
581.000,19,2,48,1,47,0,0,a3,-19.65,-14.90,0.00,5.00,1,1,55.111534,32.880510,0.0,static,11.9,15.5,
582.000,0,13,2,12,1,0,0,a3,-9.85,-5.00,0.00,15.00,1,0,64.887392,35.953442,0.0,static,21.9,22.3,
582.000,8,2,37,1,36,0,0,a3,-7.93,-2.85,0.00,4.00,1,1,56.332579,4.752331,0.0,static,25.5,23.7,
583.000,18,37,2,36,1,0,0,a3,-17.64,-11.55,0.00,3.00,0,1,52.603874,18.877984,1.7,pedestrian,12.3,14.4,LowSINR
585.000,8,37,2,36,1,0,0,a3,-9.74,-3.92,0.00,3.00,1,1,56.332579,4.752331,0.0,static,23.3,25.0,
585.000,9,2,37,1,36,0,0,a3,-100.00,-13.67,0.00,23.00,1,0,49.961199,19.638143,0.0,static,0.0,11.9,
586.000,13,37,1,36,0,0,0,a3,-18.82,-13.93,0.00,38.00,1,0,48.035721,16.963485,77.4,hst,14.8,10.9,
586.000,44,2,37,1,36,0,0,a3,-10.27,-4.31,0.00,30.00,1,0,55.669898,4.062326,82.0,hst,23.1,25.2,
587.000,8,2,37,1,36,0,0,a3,-10.57,-7.45,0.00,2.00,1,1,56.332579,4.752331,0.0,static,24.7,23.0,
588.000,8,37,2,36,1,0,0,a3,-9.71,-5.33,0.00,1.00,1,1,56.332579,4.752331,0.0,static,22.9,24.6,
588.000,45,1,37,0,36,0,0,a3,-15.44,-12.41,0.00,114.00,1,0,31.674912,-18.545226,1.5,pedestrian,14.5,11.6,
589.000,45,37,1,36,0,0,0,a3,-17.00,-11.30,0.00,1.00,0,1,31.674906,-18.545211,1.5,pedestrian,11.7,14.5,LowSINR
591.000,18,37,2,36,1,0,0,a3,-16.39,-8.33,0.00,11.00,1,0,52.603815,18.878162,1.7,pedestrian,12.0,13.7,
591.000,45,37,1,36,0,0,0,a3,-15.96,-11.89,0.00,3.00,1,1,31.674896,-18.545182,1.5,pedestrian,11.9,14.5,
592.000,8,2,37,1,36,0,0,a3,-9.49,-2.85,0.00,4.00,1,1,56.332579,4.752331,0.0,static,23.9,22.4,
592.000,44,37,2,36,1,0,0,a3,-10.84,-7.70,0.00,6.00,1,1,55.674155,4.064440,82.0,hst,24.4,22.2,
592.000,45,1,37,0,36,0,0,a3,-13.77,-10.33,0.00,1.00,0,1,31.674890,-18.545167,1.5,pedestrian,14.4,11.9,LowSINR
593.000,0,2,13,1,12,0,0,a3,-12.50,-6.82,0.00,11.00,1,0,64.887392,35.953442,0.0,static,22.6,21.7,
593.000,8,37,2,36,1,0,0,a3,-9.33,-6.00,0.00,1.00,1,1,56.332579,4.752331,0.0,static,22.3,23.8,
593.000,19,48,2,47,1,0,0,a3,-16.31,-11.46,0.00,12.00,0,0,55.111534,32.880510,0.0,static,14.6,11.5,LowSINR
594.000,13,1,37,0,36,0,0,a3,-16.07,-12.70,0.00,8.00,0,1,48.041162,16.965225,77.4,hst,11.4,14.6,LowSINR
595.000,15,1,38,0,37,0,0,a3,-12.03,-8.93,0.00,49.00,1,0,26.895679,-11.684857,20.6,vehicular,19.8,15.2,
595.000,44,2,37,1,36,0,0,a3,-8.41,-5.20,0.00,3.00,0,1,55.676284,4.065497,82.0,hst,21.7,24.0,MarginalSINR
596.000,8,2,37,1,36,0,0,a3,-8.37,-4.92,0.00,3.00,1,1,56.332579,4.752331,0.0,static,23.3,21.9,
596.000,15,38,1,37,0,0,0,a3,-14.89,-11.02,0.00,1.00,1,1,26.895816,-11.684996,20.6,vehicular,15.1,19.7,
597.000,13,1,37,0,36,0,0,a3,-16.56,-12.90,0.00,11.00,1,0,48.043202,16.965877,77.4,hst,11.6,14.5,
597.000,18,2,37,1,36,0,0,a3,-17.29,-12.99,0.00,6.00,0,1,52.603771,18.878296,1.7,pedestrian,13.2,11.7,LowSINR
597.000,45,1,37,0,36,0,0,a3,-18.20,-13.45,0.00,6.00,0,1,31.674864,-18.545094,1.5,pedestrian,14.3,12.3,LowSINR
