time_s,ue_id,sat_id,beam_id,cell_id,tte_predicted_s,current_gain_dB,peak_gain_dB,admitted,trigger_type
44.000,34,1,0,2,38.97,22.00,25.00,1,time
44.000,35,37,0,38,46.55,25.00,28.00,1,time
44.000,36,2,0,3,39.36,22.00,25.00,0,time
44.000,40,37,0,38,47.51,25.00,28.00,1,time
44.000,43,37,0,38,48.34,25.00,28.00,1,time
44.000,44,37,0,38,41.83,22.00,25.00,1,time
44.000,47,1,0,2,42.59,22.00,25.00,1,time
44.000,48,1,0,2,45.96,25.00,28.00,1,time
45.000,0,2,0,3,41.27,22.00,25.00,0,time
45.000,1,2,0,3,57.31,25.00,28.00,1,time
45.000,2,2,0,3,46.01,22.00,25.00,0,time
45.000,10,37,0,38,67.55,28.00,31.00,1,time
45.000,11,37,0,38,51.31,25.00,28.00,1,time
45.000,16,37,0,38,54.05,25.00,28.00,1,time
45.000,17,37,0,38,62.32,25.00,28.00,1,time
45.000,20,37,0,38,48.25,25.00,28.00,1,time
45.000,22,37,0,38,45.92,22.00,25.00,0,time
45.000,27,1,0,2,50.18,25.00,28.00,1,time
45.000,35,37,0,38,45.56,25.00,28.00,1,time
45.000,40,37,0,38,41.00,22.00,25.00,0,time
45.000,41,1,0,2,35.14,22.00,25.00,0,time
45.000,43,37,0,38,44.37,25.00,28.00,1,time
45.000,44,37,0,38,46.79,22.00,25.00,0,time
45.000,47,1,0,2,39.49,22.00,25.00,0,time
45.000,48,1,0,2,43.18,25.00,28.00,1,time
46.000,0,2,0,3,45.08,22.00,25.00,0,time
46.000,1,2,0,3,61.60,25.00,28.00,1,time
46.000,2,2,0,3,42.04,22.00,25.00,0,time
46.000,8,2,0,3,39.92,22.00,25.00,0,time
46.000,10,37,0,38,73.94,28.00,31.00,1,time
46.000,11,37,0,38,52.07,25.00,28.00,1,time
46.000,16,37,0,38,52.48,25.00,28.00,1,time
46.000,17,37,0,38,55.22,25.00,28.00,1,time
46.000,20,37,0,38,49.39,25.00,28.00,1,time
46.000,27,1,0,2,48.18,25.00,28.00,0,time
46.000,35,37,0,38,46.20,25.00,28.00,1,time
46.000,36,2,0,3,42.35,22.00,25.00,0,time
46.000,43,37,0,38,48.20,25.00,28.00,1,time
46.000,44,37,0,38,40.24,22.00,25.00,0,time
46.000,47,1,0,2,41.78,22.00,25.00,0,time
46.000,48,1,0,2,50.65,25.00,28.00,1,time
47.000,0,2,0,3,35.30,22.00,25.00,0,time
47.000,1,2,0,3,56.52,25.00,28.00,1,time
47.000,10,37,0,38,70.73,28.00,31.00,1,time
47.000,11,37,0,38,54.59,25.00,28.00,1,time
47.000,16,37,0,38,49.24,25.00,28.00,1,time
47.000,17,37,0,38,60.88,25.00,28.00,1,time
47.000,20,37,0,38,51.36,25.00,28.00,1,time
47.000,27,1,0,2,54.10,25.00,28.00,1,time
47.000,34,1,0,2,35.19,22.00,25.00,0,time
47.000,35,37,0,38,48.60,25.00,28.00,1,time
47.000,36,2,0,3,39.96,22.00,25.00,0,time
47.000,40,37,0,38,40.35,22.00,25.00,1,time
47.000,42,2,0,3,38.49,22.00,25.00,1,time
47.000,43,37,0,38,49.17,25.00,28.00,1,time
47.000,44,37,0,38,45.17,22.00,25.00,0,time
47.000,47,1,0,2,42.96,22.00,25.00,1,time
47.000,48,1,0,2,48.33,25.00,28.00,1,time
48.000,1,2,0,3,57.54,25.00,28.00,1,time
48.000,10,37,0,38,71.51,28.00,31.00,1,time
48.000,11,37,0,38,57.08,25.00,28.00,1,time
48.000,16,37,0,38,53.03,25.00,28.00,1,time
48.000,17,37,0,38,55.31,25.00,28.00,1,time
48.000,20,37,0,38,46.30,25.00,28.00,1,time
48.000,22,37,0,38,39.76,22.00,25.00,0,time
48.000,27,1,0,2,49.24,25.00,28.00,1,time
48.000,31,37,0,38,53.29,25.00,28.00,1,time
48.000,34,1,0,2,36.94,22.00,25.00,0,time
48.000,35,37,0,38,45.35,25.00,28.00,1,time
48.000,36,2,0,3,41.63,22.00,25.00,1,time
48.000,40,37,0,38,47.98,22.00,25.00,0,time
48.000,42,2,0,3,42.65,22.00,25.00,0,time
48.000,43,37,0,38,46.10,25.00,28.00,1,time
48.000,44,37,0,38,33.51,22.00,25.00,0,time
48.000,47,1,0,2,39.60,22.00,25.00,0,time
48.000,48,1,0,2,48.31,25.00,28.00,1,time
49.000,1,2,0,3,57.04,25.00,28.00,1,time
49.000,10,37,0,38,72.82,28.00,31.00,1,time
49.000,11,37,0,38,52.74,25.00,28.00,1,time
49.000,16,37,0,38,55.29,25.00,28.00,1,time
49.000,17,37,0,38,54.98,25.00,28.00,1,time
49.000,20,37,0,38,51.02,25.00,28.00,1,time
49.000,22,37,0,38,41.90,22.00,25.00,0,time
49.000,27,1,0,2,47.53,25.00,28.00,1,time
49.000,35,37,0,38,52.46,25.00,28.00,1,time
49.000,40,37,0,38,44.09,22.00,25.00,0,time
49.000,42,2,0,3,46.05,22.00,25.00,1,time
49.000,43,37,0,38,45.38,25.00,28.00,1,time
49.000,47,1,0,2,39.95,22.00,25.00,0,time
49.000,48,1,0,2,44.11,25.00,28.00,0,time
50.000,1,2,0,3,55.22,25.00,28.00,1,time
50.000,10,37,0,38,79.47,28.00,31.00,1,time
50.000,11,37,0,38,54.04,25.00,28.00,1,time
50.000,16,37,0,38,49.71,25.00,28.00,1,time
50.000,17,37,0,38,58.62,25.00,28.00,1,time
50.000,20,37,0,38,51.60,25.00,28.00,1,time
50.000,22,37,0,38,40.72,22.00,25.00,0,time
50.000,27,1,0,2,49.63,25.00,28.00,1,time
50.000,35,37,0,38,42.28,25.00,28.00,1,time
50.000,42,2,0,3,41.86,22.00,25.00,1,time
50.000,43,37,0,38,51.69,25.00,28.00,1,time
50.000,44,37,0,38,42.73,22.00,25.00,0,time
50.000,47,1,0,2,37.76,22.00,25.00,1,time
50.000,48,1,0,2,45.30,25.00,28.00,1,time
51.000,1,2,0,3,56.11,25.00,28.00,1,time
51.000,8,37,0,38,43.32,22.00,25.00,0,time
51.000,10,37,0,38,77.81,28.00,31.00,1,time
51.000,11,37,0,38,51.87,25.00,28.00,1,time
51.000,16,37,0,38,48.59,25.00,28.00,1,time
51.000,17,37,0,38,57.15,25.00,28.00,1,time
51.000,20,37,0,38,51.88,25.00,28.00,1,time
51.000,22,37,0,38,41.77,22.00,25.00,0,time
51.000,27,1,0,2,46.36,25.00,28.00,1,time
51.000,35,37,0,38,48.61,25.00,28.00,1,time
51.000,40,37,0,38,42.72,22.00,25.00,0,time
51.000,42,2,0,3,38.87,22.00,25.00,1,time
51.000,43,37,0,38,46.38,25.00,28.00,1,time
51.000,44,37,0,38,47.19,22.00,25.00,0,time
51.000,47,1,0,2,38.36,22.00,25.00,0,time
51.000,48,1,0,2,47.55,25.00,28.00,1,time
52.000,1,2,0,3,53.75,25.00,28.00,1,time
52.000,10,37,0,38,73.14,28.00,31.00,1,time
52.000,11,37,0,38,53.47,25.00,28.00,1,time
52.000,16,37,0,38,53.84,25.00,28.00,1,time
52.000,17,37,0,38,57.66,25.00,28.00,1,time
52.000,20,37,0,38,48.76,25.00,28.00,1,time
52.000,22,37,0,38,42.23,22.00,25.00,1,time
52.000,27,1,0,2,50.67,25.00,28.00,1,time
52.000,35,37,0,38,48.28,25.00,28.00,0,time
52.000,40,37,0,38,46.48,22.00,25.00,1,time
52.000,42,2,0,3,39.91,22.00,25.00,1,time
52.000,43,37,0,38,47.57,25.00,28.00,0,time
52.000,44,37,0,38,41.15,22.00,25.00,0,time
52.000,47,1,0,2,37.57,22.00,25.00,0,time
52.000,48,1,0,2,40.45,25.00,28.00,1,time
53.000,1,2,0,3,58.74,25.00,28.00,1,time
53.000,10,37,0,38,74.12,28.00,31.00,1,time
53.000,16,37,0,38,49.67,25.00,28.00,1,time
53.000,17,37,0,38,60.25,25.00,28.00,1,time
53.000,20,37,0,38,50.81,25.00,28.00,1,time
53.000,22,37,0,38,41.43,22.00,25.00,0,time
53.000,27,1,0,2,49.51,25.00,28.00,1,time
53.000,35,37,0,38,47.38,25.00,28.00,0,time
53.000,40,37,0,38,40.00,22.00,25.00,0,time
53.000,42,2,0,3,43.19,22.00,25.00,0,time
53.000,44,37,0,38,35.76,22.00,25.00,0,time
53.000,47,1,0,2,43.52,22.00,25.00,0,time
53.000,48,1,0,2,47.59,25.00,28.00,1,time
54.000,1,2,0,3,54.11,25.00,28.00,1,time
54.000,16,37,0,38,52.13,25.00,28.00,1,time
54.000,17,37,0,38,58.73,25.00,28.00,1,time
54.000,20,37,0,38,52.98,25.00,28.00,1,time
54.000,22,37,0,38,38.04,22.00,25.00,0,time
54.000,27,1,0,2,53.41,25.00,28.00,1,time
54.000,35,37,0,38,49.63,25.00,28.00,1,time
54.000,42,2,0,3,44.71,22.00,25.00,0,time
54.000,44,37,0,38,41.16,22.00,25.00,0,time
54.000,47,1,0,2,38.84,22.00,25.00,0,time
54.000,48,1,0,2,43.12,25.00,28.00,1,time
55.000,1,2,0,3,56.62,25.00,28.00,1,time
55.000,8,37,0,38,39.44,22.00,25.00,0,time
55.000,16,37,0,38,49.05,25.00,28.00,1,time
55.000,17,37,0,38,53.65,25.00,28.00,1,time
55.000,20,37,0,38,49.48,25.00,28.00,1,time
55.000,22,37,0,38,45.78,22.00,25.00,0,time
55.000,27,1,0,2,54.37,25.00,28.00,1,time
55.000,35,37,0,38,42.69,25.00,28.00,1,time
55.000,40,37,0,38,41.68,22.00,25.00,0,time
55.000,43,37,0,38,40.10,22.00,25.00,0,time
55.000,44,37,0,38,36.74,22.00,25.00,1,time
55.000,48,1,0,2,45.02,25.00,28.00,1,time
56.000,1,2,0,3,57.30,25.00,28.00,1,time
56.000,4,2,0,3,40.54,25.00,28.00,1,time
56.000,16,37,0,38,54.09,25.00,28.00,1,time
56.000,17,37,0,38,58.40,25.00,28.00,1,time
56.000,20,37,0,38,54.34,25.00,28.00,1,time
56.000,22,37,0,38,42.28,22.00,25.00,0,time
56.000,27,1,0,2,48.97,25.00,28.00,1,time
56.000,31,1,0,2,55.53,25.00,28.00,1,time
56.000,35,37,0,38,43.97,25.00,28.00,1,time
56.000,39,2,0,3,59.50,25.00,28.00,1,time
56.000,42,2,0,3,44.30,22.00,25.00,0,time
56.000,43,37,0,38,40.49,22.00,25.00,1,time
56.000,44,37,0,38,43.04,22.00,25.00,0,time
56.000,47,1,0,2,41.58,22.00,25.00,0,time
56.000,48,1,0,2,43.50,25.00,28.00,1,time
57.000,0,47,0,48,36.81,22.00,25.00,0,time
57.000,1,2,0,3,51.48,25.00,28.00,1,time
57.000,4,2,0,3,45.25,25.00,28.00,1,time
57.000,16,37,0,38,48.16,25.00,28.00,1,time
57.000,17,37,0,38,56.29,25.00,28.00,1,time
57.000,20,37,0,38,46.85,25.00,28.00,1,time
57.000,27,1,0,2,51.53,25.00,28.00,1,time
57.000,35,37,0,38,47.29,25.00,28.00,1,time
57.000,39,2,0,3,54.08,25.00,28.00,1,time
57.000,40,37,0,38,38.58,22.00,25.00,0,time
57.000,44,37,0,38,43.10,22.00,25.00,0,time
57.000,47,1,0,2,36.99,22.00,25.00,0,time
57.000,48,1,0,2,40.15,25.00,28.00,1,time
58.000,0,47,0,48,38.43,22.00,25.00,0,time
58.000,1,2,0,3,57.63,25.00,28.00,1,time
58.000,4,2,0,3,50.80,25.00,28.00,0,time
58.000,8,37,0,38,34.20,22.00,25.00,0,time
58.000,16,37,0,38,58.21,25.00,28.00,1,time
58.000,17,37,0,38,54.01,25.00,28.00,0,time
58.000,20,37,0,38,51.39,25.00,28.00,1,time
58.000,27,1,0,2,45.85,25.00,28.00,1,time
58.000,35,37,0,38,43.66,25.00,28.00,1,time
58.000,39,2,0,3,53.87,25.00,28.00,1,time
58.000,42,2,0,3,40.57,22.00,25.00,0,time
58.000,43,37,0,38,42.68,22.00,25.00,1,time
58.000,44,37,0,38,40.68,22.00,25.00,0,time
59.000,0,47,0,48,35.77,22.00,25.00,0,time
59.000,1,2,0,3,50.68,25.00,28.00,1,time
59.000,4,2,0,3,42.71,25.00,28.00,1,time
59.000,8,37,0,38,36.73,22.00,25.00,0,time
59.000,16,37,0,38,49.80,25.00,28.00,1,time
59.000,17,37,0,38,52.87,25.00,28.00,1,time
59.000,20,37,0,38,51.95,25.00,28.00,0,time
59.000,22,37,0,38,36.35,22.00,25.00,1,time
59.000,27,1,0,2,47.28,25.00,28.00,1,time
59.000,32,37,0,38,45.85,25.00,28.00,1,time
59.000,35,37,0,38,45.79,25.00,28.00,1,time
59.000,39,2,0,3,56.66,25.00,28.00,1,time
59.000,40,37,0,38,45.11,22.00,25.00,1,time
59.000,42,2,0,3,43.99,22.00,25.00,0,time
59.000,43,37,0,38,46.19,22.00,25.00,0,time
59.000,44,37,0,38,38.72,22.00,25.00,0,time
59.000,47,1,0,2,41.04,22.00,25.00,0,time
60.000,0,47,0,48,29.59,22.00,25.00,0,time
60.000,1,2,0,3,52.29,25.00,28.00,1,time
60.000,4,2,0,3,51.23,25.00,28.00,1,time
60.000,16,37,0,38,48.12,25.00,28.00,1,time
60.000,17,37,0,38,56.69,25.00,28.00,1,time
60.000,20,37,0,38,52.94,25.00,28.00,1,time
60.000,27,1,0,2,46.20,25.00,28.00,0,time
60.000,32,37,0,38,51.68,25.00,28.00,1,time
60.000,35,37,0,38,45.03,25.00,28.00,1,time
60.000,39,2,0,3,58.99,25.00,28.00,1,time
60.000,40,37,0,38,43.18,22.00,25.00,0,time
60.000,43,37,0,38,42.67,22.00,25.00,1,time
60.000,47,1,0,2,41.57,22.00,25.00,0,time
60.000,48,1,0,2,40.52,22.00,25.00,0,time
61.000,1,2,0,3,52.35,25.00,28.00,1,time
61.000,4,2,0,3,50.21,25.00,28.00,1,time
61.000,16,37,0,38,51.02,25.00,28.00,1,time
61.000,17,37,0,38,54.39,25.00,28.00,1,time
61.000,20,37,0,38,47.86,25.00,28.00,1,time
61.000,22,37,0,38,41.06,22.00,25.00,0,time
61.000,27,1,0,2,45.69,25.00,28.00,1,time
61.000,31,1,0,2,60.33,25.00,28.00,1,time
61.000,32,37,0,38,48.08,25.00,28.00,1,time
61.000,35,37,0,38,46.04,25.00,28.00,1,time
61.000,39,2,0,3,56.37,25.00,28.00,1,time
61.000,43,37,0,38,39.66,22.00,25.00,1,time
61.000,48,1,0,2,45.21,22.00,25.00,0,time
62.000,0,47,0,48,30.65,22.00,25.00,0,time
62.000,1,2,0,3,56.36,25.00,28.00,1,time
62.000,2,47,0,48,26.33,18.00,21.00,0,time
62.000,8,37,0,38,40.13,22.00,25.00,0,time
62.000,16,37,0,38,50.02,25.00,28.00,1,time
62.000,17,37,0,38,54.65,25.00,28.00,1,time
62.000,20,37,0,38,44.18,25.00,28.00,1,time
62.000,27,1,0,2,52.95,25.00,28.00,1,time
62.000,32,37,0,38,48.63,25.00,28.00,1,time
62.000,33,1,0,2,63.66,25.00,28.00,1,time
62.000,35,37,0,38,41.73,25.00,28.00,1,time
62.000,39,2,0,3,53.66,25.00,28.00,1,time
62.000,42,2,0,3,38.60,22.00,25.00,0,time
62.000,43,37,0,38,41.66,22.00,25.00,0,time
62.000,47,1,0,2,34.63,22.00,25.00,0,time
63.000,1,2,0,3,53.75,25.00,28.00,1,time
63.000,4,2,0,3,39.81,22.00,25.00,0,time
63.000,16,37,0,38,50.69,25.00,28.00,1,time
63.000,17,37,0,38,56.96,25.00,28.00,1,time
63.000,20,37,0,38,51.22,25.00,28.00,1,time
63.000,22,37,0,38,35.54,22.00,25.00,0,time
63.000,27,1,0,2,48.53,25.00,28.00,1,time
63.000,32,37,0,38,47.08,25.00,28.00,1,time
63.000,33,37,0,38,59.13,25.00,28.00,1,time
63.000,35,37,0,38,50.78,25.00,28.00,1,time
63.000,39,2,0,3,53.10,25.00,28.00,1,time
63.000,40,37,0,38,46.36,22.00,25.00,0,time
63.000,42,2,0,3,44.60,22.00,25.00,0,time
63.000,43,37,0,38,45.05,22.00,25.00,0,time
63.000,44,2,0,3,29.32,18.00,21.00,0,time
64.000,1,2,0,3,54.39,25.00,28.00,1,time
64.000,4,2,0,3,45.40,22.00,25.00,1,time
64.000,8,37,0,38,33.84,22.00,25.00,0,time
64.000,16,37,0,38,51.82,25.00,28.00,1,time
64.000,17,37,0,38,52.93,25.00,28.00,1,time
64.000,20,37,0,38,46.18,25.00,28.00,1,time
64.000,22,37,0,38,38.27,22.00,25.00,0,time
64.000,27,1,0,2,48.91,25.00,28.00,1,time
64.000,31,1,0,2,60.47,25.00,28.00,1,time
64.000,32,37,0,38,55.53,25.00,28.00,0,time
64.000,35,37,0,38,42.64,22.00,25.00,0,time
64.000,39,2,0,3,54.43,25.00,28.00,1,time
64.000,40,37,0,38,37.07,22.00,25.00,0,time
64.000,42,2,0,3,42.22,22.00,25.00,0,time
64.000,43,37,0,38,45.54,22.00,25.00,0,time
65.000,0,47,0,48,37.79,22.00,25.00,0,time
65.000,1,2,0,3,54.27,25.00,28.00,1,time
65.000,4,2,0,3,44.16,22.00,25.00,0,time
65.000,16,37,0,38,49.18,25.00,28.00,1,time
65.000,17,37,0,38,57.02,25.00,28.00,1,time
65.000,20,37,0,38,44.18,25.00,28.00,1,time
65.000,27,1,0,2,46.60,25.00,28.00,1,time
65.000,32,37,0,38,52.29,25.00,28.00,1,time
65.000,35,37,0,38,46.72,22.00,25.00,1,time
65.000,39,2,0,3,53.43,25.00,28.00,1,time
65.000,40,37,0,38,38.65,22.00,25.00,0,time
65.000,42,2,0,3,40.97,22.00,25.00,0,time
65.000,43,37,0,38,42.45,22.00,25.00,0,time
66.000,1,2,0,3,54.06,25.00,28.00,1,time
66.000,4,2,0,3,44.22,22.00,25.00,0,time
66.000,16,37,0,38,52.11,25.00,28.00,1,time
66.000,17,37,0,38,52.88,25.00,28.00,1,time
66.000,20,37,0,38,47.88,25.00,28.00,1,time
66.000,22,37,0,38,38.92,22.00,25.00,0,time
66.000,27,1,0,2,47.38,25.00,28.00,1,time
66.000,32,37,0,38,45.10,25.00,28.00,1,time
66.000,35,37,0,38,54.61,22.00,25.00,0,time
66.000,39,2,0,3,49.71,25.00,28.00,1,time
66.000,42,2,0,3,46.07,22.00,25.00,0,time
66.000,43,37,0,38,45.76,22.00,25.00,0,time
67.000,1,2,0,3,53.28,25.00,28.00,1,time
67.000,4,2,0,3,45.74,22.00,25.00,0,time
67.000,8,37,0,38,38.13,22.00,25.00,0,time
67.000,16,37,0,38,49.85,25.00,28.00,1,time
67.000,17,37,0,38,57.10,25.00,28.00,1,time
67.000,20,37,0,38,52.42,25.00,28.00,1,time
67.000,22,37,0,38,40.19,22.00,25.00,0,time
67.000,27,1,0,2,46.51,25.00,28.00,1,time
67.000,32,37,0,38,47.57,25.00,28.00,0,time
67.000,33,37,0,38,65.53,25.00,28.00,1,time
67.000,35,37,0,38,43.96,22.00,25.00,0,time
67.000,39,2,0,3,52.92,25.00,28.00,1,time
67.000,40,37,0,38,38.41,22.00,25.00,1,time
67.000,42,2,0,3,40.13,22.00,25.00,1,time
68.000,0,47,0,48,40.76,22.00,25.00,0,time
68.000,1,2,0,3,56.18,25.00,28.00,1,time
68.000,4,2,0,3,46.60,22.00,25.00,1,time
68.000,16,37,0,38,51.37,25.00,28.00,1,time
68.000,17,37,0,38,58.17,25.00,28.00,1,time
68.000,20,37,0,38,53.18,25.00,28.00,1,time
68.000,32,37,0,38,49.38,25.00,28.00,1,time
68.000,33,37,0,38,61.38,25.00,28.00,1,time
68.000,35,37,0,38,45.90,22.00,25.00,0,time
68.000,39,2,0,3,50.42,25.00,28.00,1,time
68.000,42,2,0,3,42.80,22.00,25.00,1,time
68.000,43,37,0,38,41.64,22.00,25.00,1,time
69.000,0,47,0,48,37.72,22.00,25.00,0,time
69.000,1,2,0,3,54.41,25.00,28.00,1,time
69.000,4,2,0,3,45.62,22.00,25.00,0,time
69.000,16,37,0,38,51.02,25.00,28.00,1,time
69.000,20,37,0,38,50.44,25.00,28.00,1,time
69.000,22,37,0,38,36.54,22.00,25.00,0,time
69.000,32,37,0,38,49.79,25.00,28.00,1,time
69.000,35,37,0,38,45.07,22.00,25.00,1,time
69.000,39,2,0,3,52.35,25.00,28.00,0,time
69.000,42,2,0,3,39.32,22.00,25.00,0,time
69.000,43,37,0,38,40.84,22.00,25.00,0,time
70.000,0,47,0,48,36.65,22.00,25.00,0,time
70.000,1,2,0,3,52.55,25.00,28.00,0,time
70.000,4,2,0,3,47.81,22.00,25.00,0,time
70.000,20,37,0,38,52.61,25.00,28.00,1,time
70.000,24,37,0,38,48.69,25.00,28.00,1,time
70.000,31,1,0,2,59.76,25.00,28.00,1,time
70.000,32,37,0,38,49.41,25.00,28.00,1,time
70.000,35,37,0,38,43.86,22.00,25.00,0,time
70.000,39,2,0,3,46.65,25.00,28.00,1,time
70.000,40,37,0,38,40.82,22.00,25.00,0,time
70.000,43,37,0,38,40.77,22.00,25.00,0,time
71.000,1,2,0,3,56.69,25.00,28.00,1,time
71.000,4,2,0,3,44.66,22.00,25.00,1,time
71.000,16,37,0,38,51.76,25.00,28.00,1,time
71.000,20,37,0,38,49.33,25.00,28.00,1,time
71.000,22,37,0,38,38.97,22.00,25.00,1,time
71.000,24,37,0,38,48.76,25.00,28.00,0,time
71.000,32,37,0,38,47.82,25.00,28.00,1,time
71.000,35,37,0,38,41.97,22.00,25.00,0,time
71.000,39,2,0,3,52.12,25.00,28.00,1,time
71.000,42,2,0,3,37.48,22.00,25.00,0,time
71.000,43,37,0,38,40.15,22.00,25.00,0,time
72.000,1,2,0,3,54.24,25.00,28.00,1,time
72.000,4,2,0,3,47.76,22.00,25.00,0,time
72.000,8,37,0,38,39.99,22.00,25.00,0,time
72.000,16,37,0,38,49.08,25.00,28.00,1,time
72.000,20,37,0,38,50.67,25.00,28.00,1,time
72.000,22,37,0,38,42.03,22.00,25.00,0,time
72.000,24,37,0,38,47.54,25.00,28.00,1,time
72.000,32,37,0,38,45.29,25.00,28.00,0,time
72.000,35,37,0,38,43.87,22.00,25.00,1,time
72.000,39,2,0,3,50.95,25.00,28.00,1,time
72.000,40,37,0,38,40.46,22.00,25.00,0,time
72.000,43,37,0,38,45.31,22.00,25.00,1,time
73.000,0,47,0,48,37.26,22.00,25.00,0,time
73.000,1,2,0,3,49.60,25.00,28.00,1,time
73.000,4,2,0,3,45.76,22.00,25.00,1,time
73.000,16,37,0,38,46.42,25.00,28.00,1,time
73.000,22,37,0,38,35.34,22.00,25.00,0,time
73.000,24,37,0,38,49.41,25.00,28.00,1,time
73.000,32,37,0,38,50.55,25.00,28.00,1,time
73.000,35,37,0,38,47.46,22.00,25.00,1,time
73.000,39,2,0,3,45.87,25.00,28.00,1,time
73.000,40,37,0,38,38.61,22.00,25.00,0,time
73.000,42,2,0,3,39.24,22.00,25.00,0,time
73.000,43,37,0,38,41.53,22.00,25.00,0,time
73.000,44,2,0,3,32.12,18.00,21.00,0,time
74.000,0,47,0,48,33.37,22.00,25.00,1,time
74.000,1,36,0,37,35.46,22.00,25.00,0,time
74.000,7,37,0,38,33.60,22.00,25.00,1,time
74.000,21,2,0,3,53.11,25.00,28.00,1,time
74.000,24,37,0,38,50.43,25.00,28.00,1,time
74.000,32,37,0,38,47.87,25.00,28.00,1,time
74.000,35,37,0,38,41.02,22.00,25.00,0,time
74.000,39,2,0,3,49.50,25.00,28.00,1,time
74.000,40,37,0,38,39.66,22.00,25.00,0,time
74.000,43,37,0,38,43.02,22.00,25.00,0,time
75.000,0,47,0,48,38.72,22.00,25.00,0,time
75.000,4,2,0,3,44.06,22.00,25.00,0,time
75.000,7,1,0,2,59.17,25.00,28.00,1,time
75.000,16,37,0,38,48.02,25.00,28.00,1,time
75.000,21,2,0,3,53.46,25.00,28.00,1,time
75.000,24,37,0,38,46.82,25.00,28.00,1,time
75.000,31,1,0,2,55.88,25.00,28.00,1,time
75.000,32,37,0,38,48.70,25.00,28.00,1,time
75.000,33,37,0,38,69.17,25.00,28.00,1,time
75.000,35,37,0,38,44.77,22.00,25.00,0,time
75.000,39,2,0,3,51.17,25.00,28.00,0,time
75.000,43,37,0,38,38.83,22.00,25.00,0,time
76.000,0,47,0,48,43.69,22.00,25.00,0,time
76.000,4,2,0,3,43.38,22.00,25.00,1,time
76.000,7,1,0,2,56.26,25.00,28.00,1,time
76.000,8,37,0,38,32.59,22.00,25.00,0,time
76.000,21,2,0,3,52.09,25.00,28.00,0,time
76.000,24,37,0,38,44.67,25.00,28.00,1,time
76.000,31,1,0,2,65.68,25.00,28.00,1,time
76.000,32,37,0,38,47.60,25.00,28.00,1,time
76.000,35,37,0,38,38.34,22.00,25.00,0,time
76.000,39,2,0,3,54.65,25.00,28.00,1,time
76.000,40,37,0,38,35.80,22.00,25.00,0,time
76.000,43,37,0,38,41.19,22.00,25.00,0,time
77.000,4,2,0,3,41.94,22.00,25.00,0,time
77.000,7,1,0,2,61.88,25.00,28.00,1,time
77.000,8,37,0,38,34.22,22.00,25.00,0,time
77.000,21,2,0,3,50.09,25.00,28.00,1,time
77.000,24,37,0,38,43.55,25.00,28.00,1,time
77.000,32,37,0,38,48.43,25.00,28.00,1,time
77.000,35,37,0,38,41.32,22.00,25.00,0,time
77.000,39,2,0,3,43.86,25.00,28.00,1,time
77.000,40,37,0,38,35.02,22.00,25.00,0,time
78.000,4,2,0,3,48.22,22.00,25.00,1,time
78.000,7,1,0,2,61.06,25.00,28.00,1,time
78.000,21,2,0,3,51.87,25.00,28.00,0,time
78.000,24,37,0,38,48.20,25.00,28.00,1,time
78.000,32,37,0,38,49.38,25.00,28.00,1,time
78.000,39,2,0,3,45.29,25.00,28.00,0,time
78.000,40,37,0,38,37.69,22.00,25.00,1,time
78.000,43,37,0,38,42.05,22.00,25.00,1,time
79.000,7,1,0,2,59.10,25.00,28.00,1,time
79.000,21,2,0,3,53.68,25.00,28.00,0,time
79.000,24,37,0,38,52.01,25.00,28.00,1,time
79.000,32,37,0,38,45.07,25.00,28.00,1,time
79.000,35,37,0,38,42.79,22.00,25.00,0,time
79.000,39,2,0,3,49.23,25.00,28.00,1,time
79.000,43,37,0,38,41.85,22.00,25.00,0,time
80.000,0,47,0,48,34.07,22.00,25.00,0,time
80.000,4,2,0,3,43.47,22.00,25.00,0,time
80.000,7,1,0,2,60.24,25.00,28.00,1,time
80.000,21,2,0,3,50.42,25.00,28.00,1,time
80.000,24,37,0,38,43.61,25.00,28.00,0,time
80.000,33,37,0,38,69.64,28.00,31.00,1,time
80.000,35,37,0,38,40.03,22.00,25.00,0,time
80.000,36,47,0,48,36.54,22.00,25.00,0,time
80.000,39,2,0,3,46.79,25.00,28.00,1,time
81.000,0,47,0,48,39.65,22.00,25.00,0,time
81.000,4,2,0,3,39.17,22.00,25.00,0,time
81.000,7,1,0,2,56.87,25.00,28.00,1,time
81.000,21,2,0,3,47.56,25.00,28.00,1,time
81.000,24,37,0,38,52.99,25.00,28.00,1,time
81.000,31,1,0,2,58.73,25.00,28.00,1,time
81.000,32,37,0,38,44.01,25.00,28.00,1,time
81.000,35,37,0,38,41.45,22.00,25.00,0,time
81.000,36,47,0,48,34.90,22.00,25.00,0,time
81.000,39,2,0,3,56.65,25.00,28.00,1,time
81.000,40,37,0,38,30.89,22.00,25.00,0,time
82.000,4,2,0,3,44.39,22.00,25.00,0,time
82.000,7,1,0,2,61.38,25.00,28.00,1,time
82.000,21,2,0,3,52.97,25.00,28.00,0,time
82.000,24,37,0,38,51.83,25.00,28.00,1,time
82.000,32,37,0,38,46.49,25.00,28.00,1,time
82.000,36,47,0,48,42.03,22.00,25.00,0,time
82.000,39,2,0,3,55.13,25.00,28.00,1,time
83.000,7,1,0,2,58.79,25.00,28.00,1,time
83.000,16,1,0,2,46.85,22.00,25.00,1,time
