time_s,sat_id,lat,lon,altitude_km,velocity_mps
8.000,0,0.477610,-0.003375,780.0,6652
8.000,1,33.131857,2.319998,780.0,6652
8.000,2,65.681198,7.969214,780.0,6652
8.000,3,80.626464,157.562936,780.0,6652
8.000,4,48.484220,175.890977,780.0,6652
8.000,5,15.852910,178.942885,780.0,6652
8.000,6,-16.807968,-178.944475,780.0,6652
8.000,7,-49.436941,-175.818404,780.0,6652
8.000,8,-81.501643,-155.132246,780.0,6652
8.000,9,-64.734884,-7.694159,780.0,6652
8.000,10,-32.177414,-2.302062,780.0,6652
8.000,11,0.477610,59.996625,780.0,6652
8.000,12,33.131857,62.319998,780.0,6652
8.000,13,65.681198,67.969214,780.0,6652
8.000,14,80.626464,-142.437064,780.0,6652
8.000,15,48.484220,-124.109023,780.0,6652
8.000,16,15.852910,-121.057115,780.0,6652
8.000,17,-16.807968,-118.944475,780.0,6652
8.000,18,-49.436941,-115.818404,780.0,6652
8.000,19,-81.501643,-95.132246,780.0,6652
8.000,20,-64.734884,52.305841,780.0,6652
8.000,21,-32.177414,57.697938,780.0,6652
8.000,22,0.477610,119.996625,780.0,6652
8.000,23,33.131857,122.319998,780.0,6652
8.000,24,65.681198,127.969214,780.0,6652
8.000,25,80.626464,-82.437064,780.0,6652
8.000,26,48.484220,-64.109023,780.0,6652
8.000,27,15.852910,-61.057115,780.0,6652
8.000,28,-16.807968,-58.944475,780.0,6652
8.000,29,-49.436941,-55.818404,780.0,6652
8.000,30,-81.501643,-35.132246,780.0,6652
8.000,31,-64.734884,112.305841,780.0,6652
8.000,32,-32.177414,117.697938,780.0,6652
8.000,33,0.477610,179.996625,780.0,6652
8.000,34,33.131857,-177.680002,780.0,6652
8.000,35,65.681198,-172.030786,780.0,6652
8.000,36,80.626464,-22.437064,780.0,6652
8.000,37,48.484220,-4.109023,780.0,6652
8.000,38,15.852910,-1.057115,780.0,6652
8.000,39,-16.807968,1.055525,780.0,6652
8.000,40,-49.436941,4.181596,780.0,6652
8.000,41,-81.501643,24.867754,780.0,6652
8.000,42,-64.734884,172.305841,780.0,6652
8.000,43,-32.177414,177.697938,780.0,6652
8.000,44,0.477610,-120.003375,780.0,6652
8.000,45,33.131857,-117.680002,780.0,6652
8.000,46,65.681198,-112.030786,780.0,6652
8.000,47,80.626464,37.562936,780.0,6652
8.000,48,48.484220,55.890977,780.0,6652
8.000,49,15.852910,58.942885,780.0,6652
8.000,50,-16.807968,61.055525,780.0,6652
8.000,51,-49.436941,64.181596,780.0,6652
8.000,52,-81.501643,84.867754,780.0,6652
8.000,53,-64.734884,-127.694159,780.0,6652
8.000,54,-32.177414,-122.302062,780.0,6652
8.000,55,0.477610,-60.003375,780.0,6652
8.000,56,33.131857,-57.680002,780.0,6652
8.000,57,65.681198,-52.030786,780.0,6652
8.000,58,80.626464,97.562936,780.0,6652
8.000,59,48.484220,115.890977,780.0,6652
8.000,60,15.852910,118.942885,780.0,6652
8.000,61,-16.807968,121.055525,780.0,6652
8.000,62,-49.436941,124.181596,780.0,6652
8.000,63,-81.501643,144.867754,780.0,6652
8.000,64,-64.734884,-67.694159,780.0,6652
8.000,65,-32.177414,-62.302062,780.0,6652
10.000,0,0.597013,-0.004219,780.0,6652
10.000,1,33.251159,2.322369,780.0,6652
10.000,2,65.799431,8.005357,780.0,6652
10.000,3,80.515963,157.834503,780.0,6652
10.000,4,48.365118,175.899679,780.0,6652
10.000,5,15.733527,178.942642,780.0,6652
10.000,6,-16.927349,-178.944629,780.0,6652
10.000,7,-49.556020,-175.808952,780.0,6652
10.000,8,-81.609793,-154.792223,780.0,6652
10.000,9,-64.616541,-7.661456,780.0,6652
10.000,10,-32.058105,-2.299946,780.0,6652
10.000,11,0.597013,59.995781,780.0,6652
10.000,12,33.251159,62.322369,780.0,6652
10.000,13,65.799431,68.005357,780.0,6652
10.000,14,80.515963,-142.165497,780.0,6652
10.000,15,48.365118,-124.100321,780.0,6652
10.000,16,15.733527,-121.057358,780.0,6652
10.000,17,-16.927349,-118.944629,780.0,6652
10.000,18,-49.556020,-115.808952,780.0,6652
10.000,19,-81.609793,-94.792223,780.0,6652
10.000,20,-64.616541,52.338544,780.0,6652
10.000,21,-32.058105,57.700054,780.0,6652
10.000,22,0.597013,119.995781,780.0,6652
10.000,23,33.251159,122.322369,780.0,6652
10.000,24,65.799431,128.005357,780.0,6652
10.000,25,80.515963,-82.165497,780.0,6652
10.000,26,48.365118,-64.100321,780.0,6652
10.000,27,15.733527,-61.057358,780.0,6652
10.000,28,-16.927349,-58.944629,780.0,6652
10.000,29,-49.556020,-55.808952,780.0,6652
10.000,30,-81.609793,-34.792223,780.0,6652
10.000,31,-64.616541,112.338544,780.0,6652
10.000,32,-32.058105,117.700054,780.0,6652
10.000,33,0.597013,179.995781,780.0,6652
10.000,34,33.251159,-177.677631,780.0,6652
10.000,35,65.799431,-171.994643,780.0,6652
10.000,36,80.515963,-22.165497,780.0,6652
10.000,37,48.365118,-4.100321,780.0,6652
10.000,38,15.733527,-1.057358,780.0,6652
10.000,39,-16.927349,1.055371,780.0,6652
10.000,40,-49.556020,4.191048,780.0,6652
10.000,41,-81.609793,25.207777,780.0,6652
10.000,42,-64.616541,172.338544,780.0,6652
10.000,43,-32.058105,177.700054,780.0,6652
10.000,44,0.597013,-120.004219,780.0,6652
10.000,45,33.251159,-117.677631,780.0,6652
10.000,46,65.799431,-111.994643,780.0,6652
10.000,47,80.515963,37.834503,780.0,6652
10.000,48,48.365118,55.899679,780.0,6652
10.000,49,15.733527,58.942642,780.0,6652
10.000,50,-16.927349,61.055371,780.0,6652
10.000,51,-49.556020,64.191048,780.0,6652
10.000,52,-81.609793,85.207777,780.0,6652
10.000,53,-64.616541,-127.661456,780.0,6652
10.000,54,-32.058105,-122.299946,780.0,6652
10.000,55,0.597013,-60.004219,780.0,6652
10.000,56,33.251159,-57.677631,780.0,6652
10.000,57,65.799431,-51.994643,780.0,6652
10.000,58,80.515963,97.834503,780.0,6652
10.000,59,48.365118,115.899679,780.0,6652
10.000,60,15.733527,118.942642,780.0,6652
10.000,61,-16.927349,121.055371,780.0,6652
10.000,62,-49.556020,124.191048,780.0,6652
10.000,63,-81.609793,145.207777,780.0,6652
10.000,64,-64.616541,-67.661456,780.0,6652
10.000,65,-32.058105,-62.299946,780.0,6652
12.000,0,0.716415,-0.005062,780.0,6652
12.000,1,33.370459,2.324769,780.0,6652
12.000,2,65.917651,8.041911,780.0,6652
12.000,3,80.405244,158.099675,780.0,6652
12.000,4,48.246014,175.908302,780.0,6652
12.000,5,15.614143,178.942389,780.0,6652
12.000,6,-17.046729,-178.944772,780.0,6652
12.000,7,-49.675095,-175.799413,780.0,6652
12.000,8,-81.717628,-154.443181,780.0,6652
12.000,9,-64.498187,-7.629109,780.0,6652
12.000,10,-31.938795,-2.297857,780.0,6652
12.000,11,0.716415,59.994938,780.0,6652
12.000,12,33.370459,62.324769,780.0,6652
12.000,13,65.917651,68.041911,780.0,6652
12.000,14,80.405244,-141.900325,780.0,6652
12.000,15,48.246014,-124.091698,780.0,6652
12.000,16,15.614143,-121.057611,780.0,6652
12.000,17,-17.046729,-118.944772,780.0,6652
12.000,18,-49.675095,-115.799413,780.0,6652
12.000,19,-81.717628,-94.443181,780.0,6652
12.000,20,-64.498187,52.370891,780.0,6652
12.000,21,-31.938795,57.702143,780.0,6652
12.000,22,0.716415,119.994938,780.0,6652
12.000,23,33.370459,122.324769,780.0,6652
12.000,24,65.917651,128.041911,780.0,6652
12.000,25,80.405244,-81.900325,780.0,6652
12.000,26,48.246014,-64.091698,780.0,6652
12.000,27,15.614143,-61.057611,780.0,6652
12.000,28,-17.046729,-58.944772,780.0,6652
12.000,29,-49.675095,-55.799413,780.0,6652
12.000,30,-81.717628,-34.443181,780.0,6652
12.000,31,-64.498187,112.370891,780.0,6652
12.000,32,-31.938795,117.702143,780.0,6652
12.000,33,0.716415,179.994938,780.0,6652
12.000,34,33.370459,-177.675231,780.0,6652
12.000,35,65.917651,-171.958089,780.0,6652
12.000,36,80.405244,-21.900325,780.0,6652
12.000,37,48.246014,-4.091698,780.0,6652
12.000,38,15.614143,-1.057611,780.0,6652
12.000,39,-17.046729,1.055228,780.0,6652
12.000,40,-49.675095,4.200587,780.0,6652
12.000,41,-81.717628,25.556819,780.0,6652
12.000,42,-64.498187,172.370891,780.0,6652
12.000,43,-31.938795,177.702143,780.0,6652
12.000,44,0.716415,-120.005062,780.0,6652
12.000,45,33.370459,-117.675231,780.0,6652
12.000,46,65.917651,-111.958089,780.0,6652
12.000,47,80.405244,38.099675,780.0,6652
12.000,48,48.246014,55.908302,780.0,6652
12.000,49,15.614143,58.942389,780.0,6652
12.000,50,-17.046729,61.055228,780.0,6652
12.000,51,-49.675095,64.200587,780.0,6652
12.000,52,-81.717628,85.556819,780.0,6652
12.000,53,-64.498187,-127.629109,780.0,6652
12.000,54,-31.938795,-122.297857,780.0,6652
12.000,55,0.716415,-60.005062,780.0,6652
12.000,56,33.370459,-57.675231,780.0,6652
12.000,57,65.917651,-51.958089,780.0,6652
12.000,58,80.405244,98.099675,780.0,6652
12.000,59,48.246014,115.908302,780.0,6652
12.000,60,15.614143,118.942389,780.0,6652
12.000,61,-17.046729,121.055228,780.0,6652
12.000,62,-49.675095,124.200587,780.0,6652
12.000,63,-81.717628,145.556819,780.0,6652
12.000,64,-64.498187,-67.629109,780.0,6652
12.000,65,-31.938795,-62.297857,780.0,6652
14.000,0,0.835818,-0.005904,780.0,6652
14.000,1,33.489759,2.327198,780.0,6652
14.000,2,66.035858,8.078881,780.0,6652
14.000,3,80.294316,158.358658,780.0,6652
14.000,4,48.126907,175.916847,780.0,6652
14.000,5,15.494759,178.942127,780.0,6652
14.000,6,-17.166110,-178.944904,780.0,6652
14.000,7,-49.794168,-175.789786,780.0,6652
14.000,8,-81.825138,-154.084790,780.0,6652
14.000,9,-64.379822,-7.597114,780.0,6652
14.000,10,-31.819483,-2.295795,780.0,6652
14.000,11,0.835818,59.994096,780.0,6652
14.000,12,33.489759,62.327198,780.0,6652
14.000,13,66.035858,68.078881,780.0,6652
14.000,14,80.294316,-141.641342,780.0,6652
14.000,15,48.126907,-124.083153,780.0,6652
14.000,16,15.494759,-121.057873,780.0,6652
14.000,17,-17.166110,-118.944904,780.0,6652
14.000,18,-49.794168,-115.789786,780.0,6652
14.000,19,-81.825138,-94.084790,780.0,6652
14.000,20,-64.379822,52.402886,780.0,6652
14.000,21,-31.819483,57.704205,780.0,6652
14.000,22,0.835818,119.994096,780.0,6652
14.000,23,33.489759,122.327198,780.0,6652
14.000,24,66.035858,128.078881,780.0,6652
14.000,25,80.294316,-81.641342,780.0,6652
14.000,26,48.126907,-64.083153,780.0,6652
14.000,27,15.494759,-61.057873,780.0,6652
14.000,28,-17.166110,-58.944904,780.0,6652
14.000,29,-49.794168,-55.789786,780.0,6652
14.000,30,-81.825138,-34.084790,780.0,6652
14.000,31,-64.379822,112.402886,780.0,6652
14.000,32,-31.819483,117.704205,780.0,6652
14.000,33,0.835818,179.994096,780.0,6652
14.000,34,33.489759,-177.672802,780.0,6652
14.000,35,66.035858,-171.921119,780.0,6652
14.000,36,80.294316,-21.641342,780.0,6652
14.000,37,48.126907,-4.083153,780.0,6652
14.000,38,15.494759,-1.057873,780.0,6652
14.000,39,-17.166110,1.055096,780.0,6652
14.000,40,-49.794168,4.210214,780.0,6652
14.000,41,-81.825138,25.915210,780.0,6652
14.000,42,-64.379822,172.402886,780.0,6652
14.000,43,-31.819483,177.704205,780.0,6652
14.000,44,0.835818,-120.005904,780.0,6652
14.000,45,33.489759,-117.672802,780.0,6652
14.000,46,66.035858,-111.921119,780.0,6652
14.000,47,80.294316,38.358658,780.0,6652
14.000,48,48.126907,55.916847,780.0,6652
14.000,49,15.494759,58.942127,780.0,6652
14.000,50,-17.166110,61.055096,780.0,6652
14.000,51,-49.794168,64.210214,780.0,6652
14.000,52,-81.825138,85.915210,780.0,6652
14.000,53,-64.379822,-127.597114,780.0,6652
14.000,54,-31.819483,-122.295795,780.0,6652
14.000,55,0.835818,-60.005904,780.0,6652
14.000,56,33.489759,-57.672802,780.0,6652
14.000,57,66.035858,-51.921119,780.0,6652
14.000,58,80.294316,98.358658,780.0,6652
14.000,59,48.126907,115.916847,780.0,6652
14.000,60,15.494759,118.942127,780.0,6652
14.000,61,-17.166110,121.055096,780.0,6652
14.000,62,-49.794168,124.210214,780.0,6652
14.000,63,-81.825138,145.915210,780.0,6652
14.000,64,-64.379822,-67.597114,780.0,6652
14.000,65,-31.819483,-62.295795,780.0,6652
16.000,0,0.955220,-0.006746,780.0,6652
16.000,1,33.609057,2.329658,780.0,6652
16.000,2,66.154052,8.116274,780.0,6652
16.000,3,80.183185,158.611651,780.0,6652
16.000,4,48.007798,175.925313,780.0,6652
16.000,5,15.375374,178.941856,780.0,6652
16.000,6,-17.285489,-178.945026,780.0,6652
16.000,7,-49.913238,-175.780071,780.0,6652
16.000,8,-81.932309,-153.716708,780.0,6652
16.000,9,-64.261447,-7.565464,780.0,6652
16.000,10,-31.700172,-2.293761,780.0,6652
16.000,11,0.955220,59.993254,780.0,6652
16.000,12,33.609057,62.329658,780.0,6652
16.000,13,66.154052,68.116274,780.0,6652
16.000,14,80.183185,-141.388349,780.0,6652
16.000,15,48.007798,-124.074687,780.0,6652
16.000,16,15.375374,-121.058144,780.0,6652
16.000,17,-17.285489,-118.945026,780.0,6652
16.000,18,-49.913238,-115.780071,780.0,6652
16.000,19,-81.932309,-93.716708,780.0,6652
16.000,20,-64.261447,52.434536,780.0,6652
16.000,21,-31.700172,57.706239,780.0,6652
16.000,22,0.955220,119.993254,780.0,6652
16.000,23,33.609057,122.329658,780.0,6652
16.000,24,66.154052,128.116274,780.0,6652
16.000,25,80.183185,-81.388349,780.0,6652
16.000,26,48.007798,-64.074687,780.0,6652
16.000,27,15.375374,-61.058144,780.0,6652
16.000,28,-17.285489,-58.945026,780.0,6652
16.000,29,-49.913238,-55.780071,780.0,6652
16.000,30,-81.932309,-33.716708,780.0,6652
16.000,31,-64.261447,112.434536,780.0,6652
16.000,32,-31.700172,117.706239,780.0,6652
16.000,33,0.955220,179.993254,780.0,6652
16.000,34,33.609057,-177.670342,780.0,6652
16.000,35,66.154052,-171.883726,780.0,6652
16.000,36,80.183185,-21.388349,780.0,6652
16.000,37,48.007798,-4.074687,780.0,6652
16.000,38,15.375374,-1.058144,780.0,6652
16.000,39,-17.285489,1.054974,780.0,6652
16.000,40,-49.913238,4.219929,780.0,6652
16.000,41,-81.932309,26.283292,780.0,6652
16.000,42,-64.261447,172.434536,780.0,6652
16.000,43,-31.700172,177.706239,780.0,6652
16.000,44,0.955220,-120.006746,780.0,6652
16.000,45,33.609057,-117.670342,780.0,6652
16.000,46,66.154052,-111.883726,780.0,6652
16.000,47,80.183185,38.611651,780.0,6652
16.000,48,48.007798,55.925313,780.0,6652
16.000,49,15.375374,58.941856,780.0,6652
16.000,50,-17.285489,61.054974,780.0,6652
16.000,51,-49.913238,64.219929,780.0,6652
16.000,52,-81.932309,86.283292,780.0,6652
16.000,53,-64.261447,-127.565464,780.0,6652
16.000,54,-31.700172,-122.293761,780.0,6652
16.000,55,0.955220,-60.006746,780.0,6652
16.000,56,33.609057,-57.670342,780.0,6652
16.000,57,66.154052,-51.883726,780.0,6652
16.000,58,80.183185,98.611651,780.0,6652
16.000,59,48.007798,115.925313,780.0,6652
16.000,60,15.375374,118.941856,780.0,6652
16.000,61,-17.285489,121.054974,780.0,6652
16.000,62,-49.913238,124.219929,780.0,6652
16.000,63,-81.932309,146.283292,780.0,6652
16.000,64,-64.261447,-67.565464,780.0,6652
16.000,65,-31.700172,-62.293761,780.0,6652
18.000,0,1.074623,-0.007588,780.0,6652
18.000,1,33.728355,2.332147,780.0,6652
18.000,2,66.272232,8.154096,780.0,6652
18.000,3,80.071858,158.858844,780.0,6652
18.000,4,47.888686,175.933701,780.0,6652
18.000,5,15.255989,178.941575,780.0,6652
18.000,6,-17.404869,-178.945137,780.0,6652
18.000,7,-50.032305,-175.770266,780.0,6652
18.000,8,-82.039126,-153.338574,780.0,6652
18.000,9,-64.143060,-7.534156,780.0,6652
18.000,10,-31.580859,-2.291752,780.0,6652
18.000,11,1.074623,59.992412,780.0,6652
18.000,12,33.728355,62.332147,780.0,6652
18.000,13,66.272232,68.154096,780.0,6652
18.000,14,80.071858,-141.141156,780.0,6652
18.000,15,47.888686,-124.066299,780.0,6652
18.000,16,15.255989,-121.058425,780.0,6652
18.000,17,-17.404869,-118.945137,780.0,6652
18.000,18,-50.032305,-115.770266,780.0,6652
18.000,19,-82.039126,-93.338574,780.0,6652
18.000,20,-64.143060,52.465844,780.0,6652
18.000,21,-31.580859,57.708248,780.0,6652
18.000,22,1.074623,119.992412,780.0,6652
18.000,23,33.728355,122.332147,780.0,6652
18.000,24,66.272232,128.154096,780.0,6652
18.000,25,80.071858,-81.141156,780.0,6652
18.000,26,47.888686,-64.066299,780.0,6652
18.000,27,15.255989,-61.058425,780.0,6652
18.000,28,-17.404869,-58.945137,780.0,6652
18.000,29,-50.032305,-55.770266,780.0,6652
18.000,30,-82.039126,-33.338574,780.0,6652
18.000,31,-64.143060,112.465844,780.0,6652
18.000,32,-31.580859,117.708248,780.0,6652
18.000,33,1.074623,179.992412,780.0,6652
18.000,34,33.728355,-177.667853,780.0,6652
18.000,35,66.272232,-171.845904,780.0,6652
18.000,36,80.071858,-21.141156,780.0,6652
18.000,37,47.888686,-4.066299,780.0,6652
18.000,38,15.255989,-1.058425,780.0,6652
18.000,39,-17.404869,1.054863,780.0,6652
18.000,40,-50.032305,4.229734,780.0,6652
18.000,41,-82.039126,26.661426,780.0,6652
18.000,42,-64.143060,172.465844,780.0,6652
18.000,43,-31.580859,177.708248,780.0,6652
18.000,44,1.074623,-120.007588,780.0,6652
18.000,45,33.728355,-117.667853,780.0,6652
18.000,46,66.272232,-111.845904,780.0,6652
18.000,47,80.071858,38.858844,780.0,6652
18.000,48,47.888686,55.933701,780.0,6652
18.000,49,15.255989,58.941575,780.0,6652
18.000,50,-17.404869,61.054863,780.0,6652
18.000,51,-50.032305,64.229734,780.0,6652
18.000,52,-82.039126,86.661426,780.0,6652
18.000,53,-64.143060,-127.534156,780.0,6652
18.000,54,-31.580859,-122.291752,780.0,6652
18.000,55,1.074623,-60.007588,780.0,6652
18.000,56,33.728355,-57.667853,780.0,6652
18.000,57,66.272232,-51.845904,780.0,6652
18.000,58,80.071858,98.858844,780.0,6652
18.000,59,47.888686,115.933701,780.0,6652
18.000,60,15.255989,118.941575,780.0,6652
18.000,61,-17.404869,121.054863,780.0,6652
18.000,62,-50.032305,124.229734,780.0,6652
18.000,63,-82.039126,146.661426,780.0,6652
18.000,64,-64.143060,-67.534156,780.0,6652
18.000,65,-31.580859,-62.291752,780.0,6652
20.000,0,1.194025,-0.008429,780.0,6652
20.000,1,33.847652,2.334667,780.0,6652
20.000,2,66.390398,8.192353,780.0,6652
20.000,3,79.960342,159.100422,780.0,6652
20.000,4,47.769572,175.942013,780.0,6652
20.000,5,15.136604,178.941286,780.0,6652
20.000,6,-17.524248,-178.945237,780.0,6652
20.000,7,-50.151369,-175.760371,780.0,6652
20.000,8,-82.145577,-152.950015,780.0,6652
20.000,9,-64.024662,-7.503185,780.0,6652
20.000,10,-31.461545,-2.289771,780.0,6652
20.000,11,1.194025,59.991571,780.0,6652
20.000,12,33.847652,62.334667,780.0,6652
20.000,13,66.390398,68.192353,780.0,6652
20.000,14,79.960342,-140.899578,780.0,6652
20.000,15,47.769572,-124.057987,780.0,6652
20.000,16,15.136604,-121.058714,780.0,6652
20.000,17,-17.524248,-118.945237,780.0,6652
20.000,18,-50.151369,-115.760371,780.0,6652
20.000,19,-82.145577,-92.950015,780.0,6652
20.000,20,-64.024662,52.496815,780.0,6652
20.000,21,-31.461545,57.710229,780.0,6652
20.000,22,1.194025,119.991571,780.0,6652
20.000,23,33.847652,122.334667,780.0,6652
20.000,24,66.390398,128.192353,780.0,6652
20.000,25,79.960342,-80.899578,780.0,6652
20.000,26,47.769572,-64.057987,780.0,6652
20.000,27,15.136604,-61.058714,780.0,6652
20.000,28,-17.524248,-58.945237,780.0,6652
20.000,29,-50.151369,-55.760371,780.0,6652
20.000,30,-82.145577,-32.950015,780.0,6652
20.000,31,-64.024662,112.496815,780.0,6652
20.000,32,-31.461545,117.710229,780.0,6652
20.000,33,1.194025,179.991571,780.0,6652
20.000,34,33.847652,-177.665333,780.0,6652
20.000,35,66.390398,-171.807647,780.0,6652
20.000,36,79.960342,-20.899578,780.0,6652
20.000,37,47.769572,-4.057987,780.0,6652
20.000,38,15.136604,-1.058714,780.0,6652
20.000,39,-17.524248,1.054763,780.0,6652
20.000,40,-50.151369,4.239629,780.0,6652
20.000,41,-82.145577,27.049985,780.0,6652
20.000,42,-64.024662,172.496815,780.0,6652
20.000,43,-31.461545,177.710229,780.0,6652
20.000,44,1.194025,-120.008429,780.0,6652
20.000,45,33.847652,-117.665333,780.0,6652
20.000,46,66.390398,-111.807647,780.0,6652
20.000,47,79.960342,39.100422,780.0,6652
20.000,48,47.769572,55.942013,780.0,6652
20.000,49,15.136604,58.941286,780.0,6652
20.000,50,-17.524248,61.054763,780.0,6652
20.000,51,-50.151369,64.239629,780.0,6652
20.000,52,-82.145577,87.049985,780.0,6652
20.000,53,-64.024662,-127.503185,780.0,6652
20.000,54,-31.461545,-122.289771,780.0,6652
20.000,55,1.194025,-60.008429,780.0,6652
20.000,56,33.847652,-57.665333,780.0,6652
20.000,57,66.390398,-51.807647,780.0,6652
20.000,58,79.960342,99.100422,780.0,6652
20.000,59,47.769572,115.942013,780.0,6652
20.000,60,15.136604,118.941286,780.0,6652
20.000,61,-17.524248,121.054763,780.0,6652
20.000,62,-50.151369,124.239629,780.0,6652
20.000,63,-82.145577,147.049985,780.0,6652
20.000,64,-64.024662,-67.503185,780.0,6652
20.000,65,-31.461545,-62.289771,780.0,6652
22.000,0,1.313427,-0.009269,780.0,6652
22.000,1,33.966947,2.337217,780.0,6652
22.000,2,66.508550,8.231052,780.0,6652
22.000,3,79.848642,159.336560,780.0,6652
22.000,4,47.650455,175.950248,780.0,6652
22.000,5,15.017219,178.940987,780.0,6652
22.000,6,-17.643627,-178.945327,780.0,6652
22.000,7,-50.270430,-175.750385,780.0,6652
22.000,8,-82.251645,-152.550638,780.0,6652
22.000,9,-63.906254,-7.472546,780.0,6652
22.000,10,-31.342231,-2.287815,780.0,6652
22.000,11,1.313427,59.990731,780.0,6652
22.000,12,33.966947,62.337217,780.0,6652
22.000,13,66.508550,68.231052,780.0,6652
22.000,14,79.848642,-140.663440,780.0,6652
22.000,15,47.650455,-124.049752,780.0,6652
22.000,16,15.017219,-121.059013,780.0,6652
22.000,17,-17.643627,-118.945327,780.0,6652
22.000,18,-50.270430,-115.750385,780.0,6652
22.000,19,-82.251645,-92.550638,780.0,6652
22.000,20,-63.906254,52.527454,780.0,6652
22.000,21,-31.342231,57.712185,780.0,6652
22.000,22,1.313427,119.990731,780.0,6652
22.000,23,33.966947,122.337217,780.0,6652
22.000,24,66.508550,128.231052,780.0,6652
22.000,25,79.848642,-80.663440,780.0,6652
22.000,26,47.650455,-64.049752,780.0,6652
22.000,27,15.017219,-61.059013,780.0,6652
22.000,28,-17.643627,-58.945327,780.0,6652
22.000,29,-50.270430,-55.750385,780.0,6652
22.000,30,-82.251645,-32.550638,780.0,6652
22.000,31,-63.906254,112.527454,780.0,6652
22.000,32,-31.342231,117.712185,780.0,6652
22.000,33,1.313427,179.990731,780.0,6652
22.000,34,33.966947,-177.662783,780.0,6652
22.000,35,66.508550,-171.768948,780.0,6652
22.000,36,79.848642,-20.663440,780.0,6652
22.000,37,47.650455,-4.049752,780.0,6652
22.000,38,15.017219,-1.059013,780.0,6652
22.000,39,-17.643627,1.054673,780.0,6652
22.000,40,-50.270430,4.249615,780.0,6652
22.000,41,-82.251645,27.449362,780.0,6652
22.000,42,-63.906254,172.527454,780.0,6652
22.000,43,-31.342231,177.712185,780.0,6652
22.000,44,1.313427,-120.009269,780.0,6652
22.000,45,33.966947,-117.662783,780.0,6652
22.000,46,66.508550,-111.768948,780.0,6652
22.000,47,79.848642,39.336560,780.0,6652
22.000,48,47.650455,55.950248,780.0,6652
22.000,49,15.017219,58.940987,780.0,6652
22.000,50,-17.643627,61.054673,780.0,6652
22.000,51,-50.270430,64.249615,780.0,6652
22.000,52,-82.251645,87.449362,780.0,6652
22.000,53,-63.906254,-127.472546,780.0,6652
22.000,54,-31.342231,-122.287815,780.0,6652
22.000,55,1.313427,-60.009269,780.0,6652
22.000,56,33.966947,-57.662783,780.0,6652
22.000,57,66.508550,-51.768948,780.0,6652
22.000,58,79.848642,99.336560,780.0,6652
22.000,59,47.650455,115.950248,780.0,6652
22.000,60,15.017219,118.940987,780.0,6652
22.000,61,-17.643627,121.054673,780.0,6652
22.000,62,-50.270430,124.249615,780.0,6652
22.000,63,-82.251645,147.449362,780.0,6652
22.000,64,-63.906254,-67.472546,780.0,6652
22.000,65,-31.342231,-62.287815,780.0,6652
24.000,0,1.432830,-0.010109,780.0,6652
24.000,1,34.086242,2.339797,780.0,6652
24.000,2,66.626688,8.270200,780.0,6652
24.000,3,79.736766,159.567426,780.0,6652
24.000,4,47.531336,175.958408,780.0,6652
24.000,5,14.897833,178.940679,780.0,6652
24.000,6,-17.763005,-178.945406,780.0,6652
24.000,7,-50.389489,-175.740306,780.0,6652
24.000,8,-82.357314,-152.140034,780.0,6652
24.000,9,-63.787836,-7.442235,780.0,6652
24.000,10,-31.222915,-2.285886,780.0,6652
24.000,11,1.432830,59.989891,780.0,6652
24.000,12,34.086242,62.339797,780.0,6652
24.000,13,66.626688,68.270200,780.0,6652
24.000,14,79.736766,-140.432574,780.0,6652
24.000,15,47.531336,-124.041592,780.0,6652
24.000,16,14.897833,-121.059321,780.0,6652
24.000,17,-17.763005,-118.945406,780.0,6652
24.000,18,-50.389489,-115.740306,780.0,6652
24.000,19,-82.357314,-92.140034,780.0,6652
24.000,20,-63.787836,52.557765,780.0,6652
24.000,21,-31.222915,57.714114,780.0,6652
24.000,22,1.432830,119.989891,780.0,6652
24.000,23,34.086242,122.339797,780.0,6652
24.000,24,66.626688,128.270200,780.0,6652
24.000,25,79.736766,-80.432574,780.0,6652
24.000,26,47.531336,-64.041592,780.0,6652
24.000,27,14.897833,-61.059321,780.0,6652
24.000,28,-17.763005,-58.945406,780.0,6652
24.000,29,-50.389489,-55.740306,780.0,6652
24.000,30,-82.357314,-32.140034,780.0,6652
24.000,31,-63.787836,112.557765,780.0,6652
24.000,32,-31.222915,117.714114,780.0,6652
24.000,33,1.432830,179.989891,780.0,6652
24.000,34,34.086242,-177.660203,780.0,6652
24.000,35,66.626688,-171.729800,780.0,6652
24.000,36,79.736766,-20.432574,780.0,6652
24.000,37,47.531336,-4.041592,780.0,6652
24.000,38,14.897833,-1.059321,780.0,6652
24.000,39,-17.763005,1.054594,780.0,6652
24.000,40,-50.389489,4.259694,780.0,6652
24.000,41,-82.357314,27.859966,780.0,6652
24.000,42,-63.787836,172.557765,780.0,6652
24.000,43,-31.222915,177.714114,780.0,6652
24.000,44,1.432830,-120.010109,780.0,6652
24.000,45,34.086242,-117.660203,780.0,6652
24.000,46,66.626688,-111.729800,780.0,6652
24.000,47,79.736766,39.567426,780.0,6652
24.000,48,47.531336,55.958408,780.0,6652
24.000,49,14.897833,58.940679,780.0,6652
24.000,50,-17.763005,61.054594,780.0,6652
24.000,51,-50.389489,64.259694,780.0,6652
24.000,52,-82.357314,87.859966,780.0,6652
24.000,53,-63.787836,-127.442235,780.0,6652
24.000,54,-31.222915,-122.285886,780.0,6652
